[52.33.202.130] out: servers started
[52.33.233.148] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.148] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.148] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.148] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.148] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.148] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.148] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.148] out:     return sock.send(data, flags)
[52.33.233.148] out: error: [Errno 104] Connection reset by peer
[52.33.233.148] out: <Greenlet at 0x7f91ff73d230: _handle> failed with error
[52.33.233.148] out: 
[52.33.220.84] out: Traceback (most recent call last):
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.220.84] out:     result = self._run(*self.args, **self.kwargs)
[52.33.220.84] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.220.84] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.220.84] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.220.84] out:     return sock.send(data, flags)
[52.33.220.84] out: error: [Errno 104] Connection reset by peer
[52.33.220.84] out: <Greenlet at 0x7fa95ad17190: _handle> failed with error
[52.33.220.84] out: 
[52.33.233.214] out: Traceback (most recent call last):
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.214] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.214] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.214] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.214] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.214] out:     return sock.send(data, flags)
[52.33.233.214] out: error: [Errno 104] Connection reset by peer
[52.33.233.214] out: <Greenlet at 0x7fc4d2eef230: _handle> failed with error
[52.33.233.214] out: 
[52.33.233.243] out: Traceback (most recent call last):
[52.33.233.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.243] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.243] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.243] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.243] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.243] out:     return sock.send(data, flags)
[52.33.233.243] out: error: [Errno 104] Connection reset by peer
[52.33.233.243] out: <Greenlet at 0x7f6bb213a230: _handle> failed with error
[52.33.233.243] out: 
[52.33.202.130] out: [5] synced transactions.
[52.33.202.130] out: timestampE (5, 1447327529.846797)
[52.33.231.17] out: [11] synced transactions.
[52.33.231.17] out: timestampE (11, 1447327532.003180)

[54.174.96.216] out: servers started
[54.174.108.14] out: got 8192 TXs
[54.174.108.14] out: timestampB (46, 1447327602.199845)
[54.174.114.106] out: got 8192 TXs
[54.174.114.106] out: timestampB (36, 1447327601.743718)
[54.174.100.36] out: got 8192 TXs
[54.174.100.36] out: timestampB (40, 1447327602.323011)
[54.174.101.230] out: got 8192 TXs
[54.174.101.230] out: timestampB (38, 1447327601.887182)
[54.174.100.252] out: got 8192 TXs
[54.174.100.252] out: timestampB (47, 1447327602.407439)
[54.174.100.11] out: got 8192 TXs
[54.174.100.11] out: timestampB (37, 1447327602.620391)
[54.174.99.143] out: got 8192 TXs
[54.174.99.143] out: timestampB (42, 1447327602.264981)
[54.174.108.235] out: got 8192 TXs
[54.174.108.235] out: timestampB (39, 1447327602.756559)
[54.174.99.36] out: got 8192 TXs
[54.174.99.36] out: timestampB (34, 1447327602.494635)
[54.174.96.1] out: got 8192 TXs
[54.174.96.1] out: timestampB (32, 1447327602.633864)
[54.174.99.63] out: got 8192 TXs
[54.174.99.63] out: timestampB (33, 1447327602.705934)
[54.174.97.195] out: got 8192 TXs
[54.174.97.195] out: timestampB (41, 1447327603.283192)
[52.33.226.33] out: got 8192 TXs
[52.33.226.33] out: timestampB (2, 1447327603.216746)
[52.33.233.243] out: got 8192 TXs
[52.33.233.243] out: timestampB (9, 1447327603.206018)
[52.33.233.138] out: got 8192 TXs
[52.33.233.138] out: timestampB (8, 1447327603.168128)
[52.33.233.214] out: got 8192 TXs
[52.33.233.214] out: timestampB (3, 1447327602.884718)
[52.33.176.227] out: got 8192 TXs
[52.33.176.227] out: timestampB (1, 1447327603.043568)
[52.33.233.250] out: got 8192 TXs
[52.33.233.250] out: timestampB (12, 1447327603.676855)
[52.33.233.25] out: got 8192 TXs
[52.33.233.25] out: timestampB (0, 1447327603.836869)
[52.33.233.148] out: got 8192 TXs
[52.33.233.148] out: timestampB (14, 1447327603.510266)
[52.33.231.17] out: got 8192 TXs
[52.33.231.17] out: timestampB (11, 1447327603.263016)
[52.33.214.97] out: got 8192 TXs
[52.33.214.97] out: timestampB (4, 1447327603.725904)
[54.193.56.253] out: got 8192 TXs
[54.193.56.253] out: timestampB (24, 1447327604.117480)
[52.33.220.84] out: got 8192 TXs
[52.33.220.84] out: timestampB (10, 1447327603.837465)
[52.33.233.119] out: got 8192 TXs
[52.33.233.119] out: timestampB (7, 1447327603.629498)
[52.33.233.86] out: got 8192 TXs
[52.33.233.86] out: timestampB (15, 1447327603.711570)
[54.174.105.62] out: got 8192 TXs
[54.174.105.62] out: timestampB (43, 1447327603.992813)
[52.33.233.170] out: got 8192 TXs
[52.33.233.170] out: timestampB (13, 1447327604.196821)
[54.193.9.11] out: got 8192 TXs
[54.193.9.11] out: timestampB (23, 1447327604.158474)
[54.193.7.227] out: got 8192 TXs
[54.193.7.227] out: timestampB (27, 1447327604.640114)
[54.193.35.51] out: got 8192 TXs
[54.193.35.51] out: timestampB (31, 1447327604.558900)
[54.174.115.145] out: got 8192 TXs
[54.174.115.145] out: timestampB (35, 1447327604.862067)
[54.193.55.224] out: got 8192 TXs
[54.193.55.224] out: timestampB (28, 1447327604.600905)
[52.31.158.67] out: got 8192 TXs
[52.31.158.67] out: timestampB (65, 1447327604.643836)
[54.193.59.248] out: got 8192 TXs
[54.193.59.248] out: timestampB (17, 1447327605.662440)
[54.193.41.79] out: got 8192 TXs
[54.193.41.79] out: timestampB (19, 1447327605.729565)
[52.31.143.237] out: got 8192 TXs
[52.31.143.237] out: timestampB (79, 1447327605.234030)
[52.30.38.212] out: got 8192 TXs
[52.30.38.212] out: timestampB (66, 1447327605.717145)
[54.193.40.4] out: got 8192 TXs
[54.193.40.4] out: timestampB (29, 1447327606.335362)
[52.31.144.232] out: got 8192 TXs
[52.31.144.232] out: timestampB (64, 1447327605.633238)
[52.31.146.140] out: got 8192 TXs
[52.31.146.140] out: timestampB (70, 1447327605.898467)
[52.31.171.198] out: got 8192 TXs
[52.31.171.198] out: timestampB (72, 1447327606.276770)
[52.33.233.78] out: got 8192 TXs
[52.33.233.78] out: timestampB (6, 1447327606.290024)
[52.31.124.225] out: got 8192 TXs
[52.31.124.225] out: timestampB (74, 1447327606.412516)
[52.31.44.237] out: got 8192 TXs
[52.31.44.237] out: timestampB (69, 1447327607.015159)
[54.174.99.66] out: got 8192 TXs
[54.174.99.66] out: timestampB (44, 1447327607.222775)
[52.31.144.8] out: got 8192 TXs
[52.31.144.8] out: timestampB (77, 1447327607.276008)
[52.31.152.163] out: got 8192 TXs
[52.31.152.163] out: timestampB (75, 1447327607.252593)
[52.31.171.194] out: got 8192 TXs
[52.31.171.194] out: timestampB (71, 1447327607.134944)
[52.29.103.199] out: got 8192 TXs
[52.29.103.199] out: timestampB (81, 1447327607.238526)
[52.29.151.211] out: got 8192 TXs
[52.29.151.211] out: timestampB (88, 1447327607.597709)
[52.31.145.254] out: got 8192 TXs
[52.31.145.254] out: timestampB (73, 1447327607.872700)
[52.29.151.220] out: got 8192 TXs
[52.29.151.220] out: timestampB (91, 1447327607.457001)
[52.29.125.245] out: got 8192 TXs
[52.29.125.245] out: timestampB (84, 1447327608.301339)
[52.29.133.9] out: got 8192 TXs
[52.29.133.9] out: timestampB (92, 1447327608.474956)
[52.31.165.121] out: got 8192 TXs
[52.31.165.121] out: timestampB (68, 1447327608.093429)
[54.193.53.222] out: got 8192 TXs
[54.193.53.222] out: timestampB (22, 1447327608.312746)
[54.193.57.222] out: got 8192 TXs
[54.193.57.222] out: timestampB (16, 1447327608.667288)
[52.29.147.46] out: got 8192 TXs
[52.29.147.46] out: timestampB (80, 1447327608.886574)
[54.193.36.81] out: got 8192 TXs
[54.193.36.81] out: timestampB (26, 1447327609.614132)
[54.193.39.252] out: got 8191 TXs
[54.193.39.252] out: timestampB (30, 1447327609.570152)
[52.29.140.18] out: got 8192 TXs
[52.29.140.18] out: timestampB (93, 1447327609.744461)
[54.193.54.78] out: got 8191 TXs
[54.193.54.78] out: timestampB (25, 1447327610.043034)
[52.29.59.159] out: got 8191 TXs
[52.29.59.159] out: timestampB (94, 1447327609.826928)
[52.33.202.130] out: got 8192 TXs
[52.33.202.130] out: timestampB (5, 1447327609.977692)
[52.29.152.133] out: got 8192 TXs
[52.29.152.133] out: timestampB (95, 1447327610.280975)
[54.193.43.238] out: got 8192 TXs
[54.193.43.238] out: timestampB (21, 1447327610.514285)
[54.193.38.21] out: got 8192 TXs
[54.193.38.21] out: timestampB (20, 1447327610.565393)
[54.193.25.8] out: got 8192 TXs
[54.193.25.8] out: timestampB (18, 1447327610.131315)
[52.31.145.45] out: got 8192 TXs
[52.31.145.45] out: timestampB (78, 1447327611.034160)
[52.29.153.95] out: got 8192 TXs
[52.29.153.95] out: timestampB (83, 1447327611.268824)
[52.192.176.242] out: got 8192 TXs
[52.192.176.242] out: timestampB (117, 1447327611.774351)
[52.31.143.220] out: got 8192 TXs
[52.31.143.220] out: timestampB (76, 1447327612.136113)
[52.192.175.254] out: got 8192 TXs
[52.192.175.254] out: timestampB (125, 1447327612.688325)
[52.29.131.168] out: got 8192 TXs
[52.29.131.168] out: timestampB (87, 1447327612.113540)
[52.31.145.59] out: got 8192 TXs
[52.31.145.59] out: timestampB (67, 1447327612.572433)
[52.192.178.31] out: got 8192 TXs
[52.192.178.31] out: timestampB (127, 1447327612.448555)
[52.29.152.138] out: got 8192 TXs
[52.29.152.138] out: timestampB (86, 1447327612.845392)
[54.174.96.216] out: got 8192 TXs
[54.174.96.216] out: timestampB (45, 1447327614.114207)
[52.192.177.178] out: got 8192 TXs
[52.192.177.178] out: timestampB (116, 1447327613.777312)
[52.192.174.217] out: got 8192 TXs
[52.192.174.217] out: timestampB (123, 1447327614.766169)
[52.192.84.190] out: got 8192 TXs
[52.192.84.190] out: timestampB (124, 1447327614.727775)
[52.29.133.234] out: got 8191 TXs
[52.29.133.234] out: timestampB (89, 1447327616.230141)
[52.69.201.55] out: got 8192 TXs
[52.69.201.55] out: timestampB (120, 1447327616.245054)
[54.179.131.85] out: got 8192 TXs
[54.179.131.85] out: timestampB (100, 1447327616.495599)
[52.68.169.196] out: got 8192 TXs
[52.68.169.196] out: timestampB (115, 1447327616.729318)
[54.169.236.16] out: got 8192 TXs
[54.169.236.16] out: timestampB (108, 1447327617.110864)
[52.29.140.0] out: got 8192 TXs
[52.29.140.0] out: timestampB (85, 1447327617.463045)
[52.192.175.15] out: got 8192 TXs
[52.192.175.15] out: timestampB (119, 1447327617.129923)
[52.192.177.62] out: got 8192 TXs
[52.192.177.62] out: timestampB (122, 1447327617.307879)
[52.192.177.52] out: got 8191 TXs
[52.192.177.52] out: timestampB (126, 1447327617.251717)
[52.68.93.132] out: got 8192 TXs
[52.68.93.132] out: timestampB (114, 1447327617.405940)
[52.192.161.15] out: got 8192 TXs
[52.192.161.15] out: timestampB (121, 1447327618.174405)
[52.29.125.236] out: got 8192 TXs
[52.29.125.236] out: timestampB (90, 1447327618.302678)
[54.179.128.231] out: got 8192 TXs
[54.179.128.231] out: timestampB (101, 1447327618.350633)
[54.232.249.250] out: got 8192 TXs
[54.232.249.250] out: timestampB (52, 1447327618.536491)
[54.169.229.231] out: got 8192 TXs
[54.169.229.231] out: timestampB (103, 1447327618.436175)
[54.233.93.107] out: got 8192 TXs
[54.233.93.107] out: timestampB (51, 1447327619.079730)
[52.192.176.138] out: got 8192 TXs
[52.192.176.138] out: timestampB (112, 1447327619.302636)
[54.233.89.230] out: got 8192 TXs
[54.233.89.230] out: timestampB (58, 1447327619.737405)
[54.233.81.243] out: got 8192 TXs
[54.233.81.243] out: timestampB (59, 1447327620.022931)
[54.233.89.23] out: got 8192 TXs
[54.233.89.23] out: timestampB (60, 1447327620.201439)
[52.68.97.243] out: got 8192 TXs
[52.68.97.243] out: timestampB (118, 1447327620.698527)
[54.179.130.182] out: got 8192 TXs
[54.179.130.182] out: timestampB (111, 1447327621.541270)
[54.169.236.174] out: got 8191 TXs
[54.169.236.174] out: timestampB (104, 1447327621.742207)
[54.233.81.185] out: got 8192 TXs
[54.233.81.185] out: timestampB (61, 1447327622.186545)
[54.179.160.172] out: got 8192 TXs
[54.179.160.172] out: timestampB (102, 1447327621.743480)
[54.179.150.72] out: got 8192 TXs
[54.179.150.72] out: timestampB (109, 1447327621.696739)
[54.179.169.70] out: got 8192 TXs
[54.179.169.70] out: timestampB (97, 1447327622.414270)
[54.169.243.16] out: got 8191 TXs
[54.169.243.16] out: timestampB (99, 1447327622.528854)
[52.192.84.105] out: got 8192 TXs
[52.192.84.105] out: timestampB (113, 1447327622.990728)
[54.207.32.214] out: got 8192 TXs
[54.207.32.214] out: timestampB (54, 1447327623.340459)
[54.233.88.21] out: got 8192 TXs
[54.233.88.21] out: timestampB (56, 1447327623.507299)
[54.207.100.110] out: got 8192 TXs
[54.207.100.110] out: timestampB (62, 1447327623.583069)
[54.179.169.27] out: got 8192 TXs
[54.179.169.27] out: timestampB (98, 1447327623.194085)
[54.179.146.81] out: got 8192 TXs
[54.179.146.81] out: timestampB (106, 1447327623.528969)
[54.233.91.189] out: got 8192 TXs
[54.233.91.189] out: timestampB (63, 1447327623.829955)
[54.233.90.226] out: got 8192 TXs
[54.233.90.226] out: timestampB (55, 1447327624.000608)
[54.233.81.73] out: got 8192 TXs
[54.233.81.73] out: timestampB (48, 1447327624.155878)
[54.233.78.163] out: got 8192 TXs
[54.233.78.163] out: timestampB (53, 1447327624.273703)
[54.179.151.204] out: got 8192 TXs
[54.179.151.204] out: timestampB (96, 1447327624.052080)
[54.179.166.32] out: got 8192 TXs
[54.179.166.32] out: timestampB (110, 1447327624.558228)
[54.233.93.81] out: got 8192 TXs
[54.233.93.81] out: timestampB (50, 1447327625.148630)
[54.179.150.193] out: got 8192 TXs
[54.179.150.193] out: timestampB (107, 1447327625.937091)
[54.169.236.2] out: got 8192 TXs
[54.169.236.2] out: timestampB (105, 1447327626.729124)
[54.233.95.71] out: got 8192 TXs
[54.233.95.71] out: timestampB (57, 1447327630.165166)
[54.233.83.182] out: got 8192 TXs
[54.233.83.182] out: timestampB (49, 1447327645.872276)
[52.29.103.199] out: [81] synced transactions.
[52.29.103.199] out: timestampE (81, 1447327843.066832)
[54.233.81.185] out: [61] synced transactions.
[54.233.81.185] out: timestampE (61, 1447327843.620260)
[52.192.177.62] out: [122] synced transactions.
[52.192.177.62] out: timestampE (122, 1447327843.310099)
[52.68.97.243] out: [118] synced transactions.
[52.68.97.243] out: timestampE (118, 1447327843.278830)
[52.192.178.31] out: [127] synced transactions.
[52.192.178.31] out: timestampE (127, 1447327843.268523)
[52.192.84.190] out: [124] synced transactions.
[52.192.84.190] out: timestampE (124, 1447327843.588430)
[52.192.177.178] out: [116] synced transactions.
