[52.29.124.19] out: servers started
[52.29.133.9] out: <Greenlet at 0x7fdc33a2ad70: _handle> failed with error
[52.29.133.9] out: 
[52.33.233.243] out: Traceback (most recent call last):
[52.33.233.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.243] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.243] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.243] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.243] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.243] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.243] out:     return sock.send(data, flags)
[52.33.233.243] out: error: [Errno 104] Connection reset by peer
[52.33.233.243] out: <Greenlet at 0x7f956c4e7230: _handle> failed with error
[52.33.233.243] out: 
[54.193.9.11] out: Traceback (most recent call last):
[54.193.9.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.9.11] out:     result = self._run(*self.args, **self.kwargs)
[54.193.9.11] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.9.11] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.9.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.9.11] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.9.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.9.11] out:     return sock.send(data, flags)
[54.193.9.11] out: error: [Errno 104] Connection reset by peer
[54.193.9.11] out: <Greenlet at 0x7f17de69c230: _handle> failed with error
[54.193.9.11] out: 
[52.192.176.138] out: Traceback (most recent call last):
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.176.138] out:     result = self._run(*self.args, **self.kwargs)
[52.192.176.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.176.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.176.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.145.254] out: <Greenlet at 0x7fce07b7b0f0: _handle> failed with error
[52.31.145.254] out: 
[52.192.84.105] out: Traceback (most recent call last):
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.84.105] out:     result = self._run(*self.args, **self.kwargs)
[52.192.84.105] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.84.105] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.84.105] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.84.105] out:     return sock.send(data, flags)
[52.192.84.105] out: error: [Errno 104] Connection reset by peer
[54.193.43.238] out: Traceback (most recent call last):
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.43.238] out:     result = self._run(*self.args, **self.kwargs)
[54.193.43.238] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.43.238] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.43.238] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.43.238] out:     return sock.send(data, flags)
[54.193.43.238] out: error: [Errno 104] Connection reset by peer
[54.193.43.238] out: <Greenlet at 0x7fc1448c5230: _handle> failed with error
[54.193.43.238] out: 
[52.192.178.31] out: <Greenlet at 0x7fdf9adba730: _handle> failed with error
[52.192.178.31] out: 
[54.179.130.182] out: <Greenlet at 0x7f2773e52b90: _handle> failed with error
[54.179.130.182] out: 
[54.233.95.71] out: <Greenlet at 0x7fecf4b0e7d0: _handle> failed with error
[54.233.95.71] out: 
[54.179.128.231] out: <Greenlet at 0x7fdbe26b6730: _handle> failed with error
[54.179.128.231] out: 
[52.192.176.138] out:     return sock.send(data, flags)
[52.192.176.138] out: error: [Errno 104] Connection reset by peer
[52.192.176.138] out: <Greenlet at 0x7f547c0cbaf0: _handle> failed with error
[52.192.176.138] out: 
[52.31.144.8] out:     return sock.send(data, flags)
[52.31.144.8] out: error: [Errno 104] Connection reset by peer
[52.31.144.8] out: <Greenlet at 0x7f7a712de870: _handle> failed with error
[52.31.144.8] out: 
[52.192.175.15] out: Traceback (most recent call last):
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.175.15] out:     result = self._run(*self.args, **self.kwargs)
[52.192.175.15] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.175.15] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.175.15] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.192.175.15] out:     return sock.send(data, flags)
[52.192.175.15] out: error: [Errno 104] Connection reset by peer
[52.192.84.105] out: <Greenlet at 0x7f1c426f3190: _handle> failed with error
[52.192.84.105] out: 
[54.207.100.110] out: Traceback (most recent call last):
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.207.100.110] out:     result = self._run(*self.args, **self.kwargs)
[54.207.100.110] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.207.100.110] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.207.100.110] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.207.100.110] out:     return sock.send(data, flags)
[52.31.145.59] out: <Greenlet at 0x7f6d7f3ebf50: _handle> failed with error
[52.31.145.59] out: 
[54.169.243.16] out: error: [Errno 104] Connection reset by peer
[54.169.243.16] out: <Greenlet at 0x7fdb83050730: _handle> failed with error
[54.169.243.16] out: 
[54.179.160.172] out: Traceback (most recent call last):
[54.179.160.172] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.160.172] out:     result = self._run(*self.args, **self.kwargs)
[54.179.160.172] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.160.172] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.160.172] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.160.172] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.160.172] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.160.172] out:     return sock.send(data, flags)
[54.179.160.172] out: error: [Errno 104] Connection reset by peer
[54.179.166.32] out: Traceback (most recent call last):
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.166.32] out:     result = self._run(*self.args, **self.kwargs)
[54.179.166.32] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.166.32] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.166.32] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.179.166.32] out:     return sock.send(data, flags)
[54.179.166.32] out: error: [Errno 104] Connection reset by peer
[52.192.175.15] out: <Greenlet at 0x7fa109e0e190: _handle> failed with error
[52.192.175.15] out: 
[52.33.226.33] out: Traceback (most recent call last):
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.226.33] out:     result = self._run(*self.args, **self.kwargs)
[52.33.226.33] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.226.33] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.226.33] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.226.33] out:     return sock.send(data, flags)
[52.33.226.33] out: error: [Errno 104] Connection reset by peer
[52.33.226.33] out: <Greenlet at 0x7f81788bf230: _handle> failed with error
[52.33.226.33] out: 
[54.207.100.110] out: error: [Errno 104] Connection reset by peer
[54.207.100.110] out: <Greenlet at 0x7f46f5e577d0: _handle> failed with error
[54.207.100.110] out: 
[54.179.160.172] out: <Greenlet at 0x7eff7c9e5730: _handle> failed with error
[54.179.160.172] out: 
[54.233.78.163] out: Traceback (most recent call last):
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.78.163] out:     result = self._run(*self.args, **self.kwargs)
[54.233.78.163] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.78.163] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.78.163] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.78.163] out:     return sock.send(data, flags)
[54.233.78.163] out: error: [Errno 104] Connection reset by peer
[54.233.78.163] out: <Greenlet at 0x7f29322e9230: _handle> failed with error
[54.233.78.163] out: 
[54.179.166.32] out: <Greenlet at 0x7f5433e59230: _handle> failed with error
[54.179.166.32] out: 
[54.179.150.72] out: Traceback (most recent call last):
[54.179.150.72] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.150.72] out:     result = self._run(*self.args, **self.kwargs)
[54.179.150.72] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.150.72] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.150.72] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.150.72] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.150.72] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.179.150.72] out:     return sock.send(data, flags)
[54.179.150.72] out: error: [Errno 104] Connection reset by peer
[54.179.150.72] out: <Greenlet at 0x7f609e8f79b0: _handle> failed with error
[54.179.150.72] out: 
[52.29.140.18] out: Traceback (most recent call last):
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.140.18] out:     result = self._run(*self.args, **self.kwargs)
[52.29.140.18] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.140.18] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.140.18] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.140.18] out:     return sock.send(data, flags)
[52.29.140.18] out: error: [Errno 104] Connection reset by peer
[52.29.140.18] out: <Greenlet at 0x7f73f55a6730: _handle> failed with error
[52.29.140.18] out: 
[54.233.81.73] out: Traceback (most recent call last):
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.81.73] out:     result = self._run(*self.args, **self.kwargs)
[54.233.81.73] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.81.73] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.81.73] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.81.73] out:     return sock.send(data, flags)
[54.233.81.73] out: error: [Errno 104] Connection reset by peer
[54.179.169.70] out: Traceback (most recent call last):
[54.179.169.70] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.169.70] out:     result = self._run(*self.args, **self.kwargs)
[54.179.169.70] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.169.70] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.169.70] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.169.70] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.169.70] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.169.70] out:     return sock.send(data, flags)
[54.179.169.70] out: error: [Errno 104] Connection reset by peer
[54.179.169.70] out: <Greenlet at 0x7fe96f3567d0: _handle> failed with error
[54.179.169.70] out: 
[52.68.169.196] out: Traceback (most recent call last):
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.169.196] out:     result = self._run(*self.args, **self.kwargs)
[52.68.169.196] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.169.196] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.146.81] out: Traceback (most recent call last):
[52.68.169.196] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.146.81] out:     result = self._run(*self.args, **self.kwargs)
[54.179.146.81] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.146.81] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.146.81] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.179.146.81] out:     return sock.send(data, flags)
